,,,FTA,FTA,FTA,FTA,FTA,FTA,FGM,FGM,FGM,FGM,FGM,FGM,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,MIN,MIN,MIN,MIN,MIN,MIN,FTM,FTM,FTM,FTM,FTM,FTM,PTS,PTS,PTS,PTS,PTS,PTS,FGA,FGA,FGA,FGA,FGA,FGA,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Michigan State,G. Schilling,1.08333333333,0,6,1.97522534196,13,4,1.16666666667,0,4,1.26730446463,14,7,0.0,0,0,0.0,0,0,12.0,7,20,3.59292233552,144,12,0.5,0,3,1.0,6,3,2.83333333333,0,8,2.65718009563,34,8,2.5,0,6,1.67874411933,30,11,0.0,0,0,0.0,0,0
127,Michigan State,J. Bess,0.9,0,6,1.91195071996,9,3,0.2,0,1,0.421637021356,2,2,0.0,0,0,0.0,0,0,4.4,0,10,3.23865541373,44,9,0.5,0,3,1.08012344973,5,2,0.9,0,5,1.66332999332,9,3,0.6,0,4,1.26491106407,6,3,0.2,0,1,0.421637021356,2,2
127,Michigan State,K. Ahrens,0.6,0,4,1.34989711542,6,2,0.4,0,2,0.69920589878,4,3,0.1,0,1,0.316227766017,1,1,2.9,0,7,2.51440295542,29,9,0.5,0,4,1.26929551764,5,2,1.4,0,4,1.71269767716,14,5,1.0,0,4,1.33333333333,10,5,0.3,0,1,0.48304589154,3,3
127,Michigan State,K. Goins,2.0,0,6,2.2803508502,12,4,1.16666666667,0,2,0.98319208025,7,4,0.0,0,0,0.0,0,0,16.0,4,25,8.89943818451,96,6,1.33333333333,0,5,1.8618986725,8,4,3.66666666667,0,9,3.20416395752,22,5,1.83333333333,0,4,1.60208197876,11,4,0.0,0,0,0.0,0,0
127,Michigan State,L. Nairn Jr.,0.0,0,0,0.0,0,0,0.142857142857,0,1,0.377964473009,1,1,0.0,0,0,0.0,0,0,9.71428571429,2,18,5.55920515045,68,7,0.0,0,0,0.0,0,0,0.285714285714,0,2,0.755928946018,2,1,0.428571428571,0,1,0.534522483825,3,3,0.0,0,0,0.0,0,0
127,Michigan State,M. Clark Jr.,0.545454545455,0,3,1.03572548135,6,3,1.54545454545,0,4,1.50755672289,17,7,0.363636363636,0,2,0.674199862463,4,3,11.3636363636,1,22,6.98960266786,125,11,0.363636363636,0,2,0.809039834956,4,2,3.81818181818,0,10,3.37099931232,42,8,2.54545454545,0,6,1.86352549559,28,9,0.545454545455,0,2,0.820199532265,6,4
127,Michigan State,M. Costello,2.66666666667,0,10,2.93360880249,32,9,4.91666666667,2,10,2.35326980771,59,12,0.166666666667,0,1,0.389249472081,2,2,23.5833333333,12,32,5.53432813255,283,12,1.91666666667,0,9,2.67847763184,23,7,11.9166666667,4,22,5.03548017631,143,12,8.25,4,12,2.56284642891,99,12,0.416666666667,0,2,0.792961461099,5,3
127,Michigan State,M. McQuaid,0.5,0,4,1.24316312102,6,2,1.41666666667,0,6,1.83195540504,17,8,1.0,0,5,1.41421356237,12,7,16.4166666667,10,25,5.01739398734,197,12,0.416666666667,0,4,1.16450015288,5,2,4.25,0,17,5.08339542933,51,8,3.41666666667,0,10,3.23217723786,41,11,2.25,0,8,2.05049883066,27,11
127,Michigan State,M. Van Dyk,0.6,0,2,0.966091783079,6,3,0.5,0,2,0.707106781187,5,4,0.0,0,0,0.0,0,0,2.5,0,7,2.068278941,25,9,0.4,0,2,0.69920589878,4,3,1.4,0,4,1.71269767716,14,5,0.9,0,2,0.737864787373,9,7,0.0,0,0,0.0,0,0
150,Duke,A. Vrankovic,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
150,Duke,B. Ingram,4.38461538462,1,8,2.2188007849,57,13,5.38461538462,3,10,2.18091958963,70,13,2.30769230769,1,5,1.18213192895,30,13,37.5384615385,29,40,3.4062536756,488,13,3.38461538462,0,7,2.10311124838,44,12,16.4615384615,8,25,4.59375272545,214,13,14.3076923077,9,22,3.96620337738,186,13,5.69230769231,3,9,1.65250392761,74,13
150,Duke,C. Jeter,1.07692307692,0,3,1.25575597825,14,6,0.769230769231,0,3,0.926808695996,10,7,0.0,0,0,0.0,0,0,7.46153846154,1,17,4.64785586078,97,13,0.538461538462,0,3,0.877058019307,7,5,2.07692307692,0,7,2.32599578896,27,8,1.30769230769,0,4,1.31558702896,17,9,0.0,0,0,0.0,0,0
150,Duke,D. Thornton,1.0,0,3,1.15470053838,13,6,2.46153846154,1,7,1.45002210416,32,13,0.615384615385,0,1,0.506369683542,8,8,27.3846153846,15,39,8.05748576934,356,13,0.615384615385,0,2,0.960768922831,8,4,6.15384615385,3,15,2.99572344758,80,13,6.61538461538,3,11,2.53437900147,86,13,2.69230769231,1,6,1.37747446344,35,13
150,Duke,G. Allen,7.53846153846,2,19,4.87536980846,98,13,6.84615384615,4,11,1.7722938924,89,13,3.46153846154,0,7,2.06621169516,45,12,39.0769230769,36,44,1.97743682839,508,13,6.15384615385,1,14,4.01758953118,80,13,23.3076923077,15,30,5.28180233419,303,13,16.1538461538,11,28,4.87931268804,210,13,8.0,4,15,3.10912635103,104,13
150,Duke,L. Kennard,2.23076923077,0,4,1.5892265495,29,10,4.0,0,10,3.08220700148,52,11,1.69230769231,0,6,1.88788309069,22,8,27.9230769231,12,39,8.6261379777,363,13,1.76923076923,0,4,1.42325016271,23,9,11.4615384615,0,26,7.77405283208,149,11,9.46153846154,1,19,4.96009718681,123,13,4.84615384615,1,11,3.18449770624,63,13
150,Duke,M. Jones,0.833333333333,0,4,1.33711584684,10,4,2.66666666667,0,5,1.66969421987,32,11,1.91666666667,0,4,1.31137217055,23,11,31.0833333333,9,40,8.40409351916,373,12,0.666666666667,0,3,1.07308673998,8,4,7.91666666667,0,14,4.56186431852,95,11,6.58333333333,2,11,2.71220585614,79,12,4.33333333333,1,7,2.01509455376,52,12
150,Duke,M. Plumlee,4.38461538462,0,11,3.15009157376,57,12,2.84615384615,0,5,1.57300952774,37,12,0.0,0,0,0.0,0,0,33.3076923077,24,39,4.32790587129,433,13,2.30769230769,0,7,2.49615088301,30,9,8.0,0,17,4.72581562625,104,12,4.38461538462,0,9,2.32875007742,57,12,0.0,0,0,0.0,0,0
150,Duke,N. Pagliuca,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
150,Duke,S. Obi,2.0,2,2,,2,1,0.0,0,0,,0,0,0.0,0,0,,0,0,6.0,6,6,,6,1,2.0,2,2,,2,1,2.0,2,2,,2,1,0.0,0,0,,0,0,0.0,0,0,,0,0
153,North Carolina,B. Johnson,4.38461538462,2,9,2.02231144727,57,13,6.69230769231,4,13,2.56205046088,87,13,0.0,0,0,0.0,0,0,28.6153846154,15,35,5.81002670015,372,13,3.23076923077,1,7,1.8776690405,42,13,16.6153846154,9,29,5.1078120159,216,13,11.5384615385,6,17,3.92885446866,150,13,0.0,0,0,0.0,0,0
153,North Carolina,I. Hicks,2.61538461538,0,6,2.18091958963,34,9,3.23076923077,2,6,1.23516841995,42,13,0.0,0,0,0.0,0,0,18.0,9,23,3.93700393701,234,13,1.69230769231,0,4,1.75045781557,22,8,8.15384615385,4,12,2.96777564982,106,13,6.38461538462,3,12,2.63117405792,83,13,0.0,0,0,0.0,0,0
153,North Carolina,J. Berry II,2.69230769231,0,5,1.84321347039,35,10,4.07692307692,1,8,1.89127551587,53,13,1.61538461538,0,5,1.26085034391,21,11,30.0,18,35,4.61880215352,390,13,2.53846153846,0,5,1.76140969186,33,10,12.3076923077,7,21,4.09032629881,160,13,9.46153846154,7,15,2.1838568564,123,13,4.30769230769,1,9,2.46253986041,56,13
153,North Carolina,J. Coleman,0.0,0,0,0.0,0,0,0.2,0,1,0.4472135955,1,1,0.0,0,0,0.0,0,0,1.0,1,1,0.0,5,5,0.0,0,0,0.0,0,0,0.4,0,2,0.894427191,2,1,0.6,0,1,0.547722557505,3,3,0.2,0,1,0.4472135955,1,1
153,North Carolina,J. Jackson,2.38461538462,0,5,1.60926802918,31,11,4.92307692308,1,9,2.05999751058,64,13,1.0,0,3,1.0,13,8,29.1538461538,24,36,3.55542200604,379,13,1.53846153846,0,4,1.3913653136,20,10,12.3846153846,4,20,4.44481836034,161,13,10.5384615385,6,16,2.8170724939,137,13,3.07692307692,1,5,1.44115338425,40,13
153,North Carolina,J. James,0.166666666667,0,2,0.57735026919,2,1,0.75,0,3,1.13818036596,9,5,0.0,0,0,0.0,0,0,6.0,1,14,3.78993883376,72,12,0.0,0,0,0.0,0,0,1.5,0,6,2.27636073192,18,5,1.41666666667,0,5,1.62135371797,17,7,0.0,0,0,0.0,0,0
153,North Carolina,K. Coker,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
153,North Carolina,K. Meeks,1.15384615385,0,4,1.51910905063,15,6,3.23076923077,1,6,1.30088727118,42,13,0.0,0,0,0.0,0,0,19.0,13,24,3.67423461417,247,13,0.615384615385,0,4,1.19292787841,8,4,7.07692307692,2,12,2.98500526134,92,13,5.84615384615,3,12,2.19264504827,76,13,0.0,0,0,0.0,0,0
153,North Carolina,K. Williams,0.0,0,0,0.0,0,0,0.111111111111,0,1,0.333333333333,1,1,0.111111111111,0,1,0.333333333333,1,1,2.88888888889,0,7,2.36877840059,26,7,0.0,0,0,0.0,0,0,0.333333333333,0,3,1.0,3,1,0.444444444444,0,1,0.527046276695,4,4,0.333333333333,0,1,0.5,3,3
153,North Carolina,L. Maye,0.0,0,0,0.0,0,0,0.454545454545,0,1,0.522232967867,5,5,0.0909090909091,0,1,0.301511344578,1,1,3.63636363636,1,6,1.62927758671,40,11,0.0,0,0,0.0,0,0,1.0,0,3,1.18321595662,11,5,1.09090909091,0,3,0.943879807449,12,8,0.181818181818,0,1,0.404519917478,2,2
153,North Carolina,M. Paige,2.38461538462,0,5,1.55662356499,31,11,3.61538461538,2,7,1.44559454542,47,13,2.23076923077,0,5,1.42325016271,29,12,33.3076923077,30,37,2.17503315625,433,13,1.84615384615,0,4,1.14354374979,24,11,11.3076923077,6,21,4.25018853277,147,13,9.69230769231,7,13,1.93151992761,126,13,6.46153846154,5,8,1.1266014243,84,13
153,North Carolina,N. Britt,1.41666666667,0,5,1.56427928995,17,7,1.5,0,3,1.08711461301,18,10,0.416666666667,0,2,0.668557923422,5,4,12.6666666667,10,15,1.49747261826,152,12,1.25,0,3,1.21543108701,15,7,4.66666666667,0,10,3.20037876546,56,10,3.75,0,6,1.86474468152,45,11,1.41666666667,0,3,1.16450015288,17,9
153,North Carolina,S. Dalton,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4,0,2,0.894427191,2,1,0.2,0,1,0.4472135955,1,1
153,North Carolina,S. White,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.2,1,4,1.30384048104,11,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8,0,3,1.30384048104,4,2,0.4,0,2,0.894427191,2,1
153,North Carolina,T. Egbuna,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,4,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.57735026919,2,2,0.0,0,0,0.0,0,0
153,North Carolina,T. Pinson,0.923076923077,0,4,1.25575597825,12,6,1.53846153846,0,4,1.45002210416,20,9,0.230769230769,0,1,0.438529009654,3,3,17.5384615385,12,24,3.86469888037,228,13,0.615384615385,0,2,0.767947647788,8,6,3.92307692308,0,10,3.37790710504,51,11,3.15384615385,1,6,1.81870621808,41,13,1.15384615385,0,3,0.987096233586,15,9
161,Fairleigh Dickinson,D. Anderson,4.16666666667,0,11,3.24270743595,50,11,5.25,1,8,2.13733053555,63,12,1.66666666667,0,5,1.55699788832,20,8,32.0833333333,20,39,5.3335700705,385,12,3.5,0,10,3.31662479036,42,10,15.6666666667,2,28,6.82686316005,188,12,12.9166666667,8,18,2.96826650768,155,12,4.5,0,13,3.50324524873,54,11
161,Fairleigh Dickinson,D. Curry,0.25,0,2,0.707106781187,2,1,0.5,0,2,0.755928946018,4,3,0.0,0,0,0.0,0,0,3.625,1,8,2.9730936269,29,8,0.25,0,2,0.707106781187,2,1,1.25,0,4,1.48804761829,10,4,0.625,0,2,0.744023809143,5,4,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,D. Edge,0.25,0,2,0.621581560508,3,2,1.75,0,4,1.42222616792,21,9,0.75,0,3,0.866025403784,9,7,13.25,7,26,5.64277494597,159,12,0.25,0,2,0.621581560508,3,2,4.5,0,12,3.94277244404,54,9,4.08333333333,0,10,3.08834563932,49,11,1.75,0,5,1.42222616792,21,10
161,Fairleigh Dickinson,D. Rhoden,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.22222222222,0,9,3.49205447329,29,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.111111111111,0,1,0.333333333333,1,1,0.111111111111,0,1,0.333333333333,1,1
161,Fairleigh Dickinson,E. Potts Jr.,1.83333333333,0,5,1.52752523165,22,10,5.91666666667,1,11,2.60971378902,71,12,2.25,0,4,1.48477117919,27,10,33.6666666667,27,42,4.84924236507,404,12,1.5,0,4,1.44599761096,18,8,15.5833333333,3,27,6.52907251291,187,12,11.3333333333,6,19,3.7009417311,136,12,4.91666666667,0,9,2.42930342928,59,11
161,Fairleigh Dickinson,G. Nehme,1.0,0,4,1.59544807043,12,4,1.33333333333,0,4,1.49747261826,16,8,0.916666666667,0,4,1.31137217055,11,6,11.0,6,18,3.69274472938,132,12,0.75,0,4,1.54478595163,9,3,4.33333333333,0,16,4.84924236507,52,9,3.08333333333,1,7,2.02072594216,37,12,2.25,0,7,2.05049883066,27,10
161,Fairleigh Dickinson,M. Holloway,4.25,0,12,3.79293601796,51,10,4.16666666667,1,9,2.36771210371,50,12,0.0,0,0,0.0,0,0,25.3333333333,13,31,5.22812904712,304,12,2.83333333333,0,9,2.79067711996,34,9,11.1666666667,2,20,6.13237805472,134,12,6.75,2,11,2.86435777349,81,12,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,M. Miller,1.90909090909,0,5,1.75809814598,21,7,1.81818181818,0,5,1.8877596149,20,6,0.0,0,0,0.0,0,0,11.7272727273,1,21,6.69463828882,129,11,0.909090909091,0,3,1.04446593573,10,6,4.54545454545,0,11,3.85651750582,50,8,2.90909090909,0,8,3.01511344578,32,7,0.363636363636,0,2,0.674199862463,4,3
161,Fairleigh Dickinson,M. Schroback,0.25,0,2,0.707106781187,2,1,0.125,0,1,0.353553390593,1,1,0.125,0,1,0.353553390593,1,1,2.25,0,5,1.66904592079,18,7,0.0,0,0,0.0,0,0,0.375,0,3,1.06066017178,3,1,0.5,0,3,1.06904496765,4,2,0.375,0,2,0.744023809143,3,2
161,Fairleigh Dickinson,M. Townes,2.16666666667,0,4,1.33711584684,26,10,4.58333333333,2,8,1.72986249235,55,12,1.25,0,3,0.965307299163,15,9,32.8333333333,30,38,2.6227443411,394,12,1.5,0,4,1.08711461301,18,10,11.9166666667,6,18,3.60450055381,143,12,9.0,5,14,2.44948974278,108,12,3.25,1,5,1.21543108701,39,12
161,Fairleigh Dickinson,S. Jiggetts,4.72727272727,0,13,3.84943915632,52,10,3.18181818182,0,7,1.9908883353,35,10,1.09090909091,0,3,1.04446593573,12,7,34.0909090909,27,37,3.01511344578,375,11,3.36363636364,0,10,3.13919503289,37,10,10.8181818182,1,27,7.05433457979,119,11,9.36363636364,6,14,2.57964056693,103,11,3.18181818182,0,6,1.66241882919,35,10
161,Fairleigh Dickinson,T. O'Garro,0.666666666667,0,2,1.03279555899,4,2,0.833333333333,0,3,1.16904519445,5,3,0.0,0,0,0.0,0,0,11.1666666667,3,20,7.35980072194,67,6,0.166666666667,0,1,0.408248290464,1,1,1.83333333333,0,6,2.40138848724,11,3,1.83333333333,0,5,2.13697605664,11,4,0.0,0,0,0.0,0,0
166,New Mexico State,B. Huggins,2.5,0,9,3.0,30,7,2.58333333333,0,5,1.31137217055,31,11,1.58333333333,0,3,1.16450015288,19,9,18.0,13,28,4.17786374294,216,12,2.25,0,9,2.95803989155,27,6,9.0,0,22,5.18739731552,108,11,5.83333333333,3,12,2.58785040081,70,12,3.41666666667,1,7,1.83195540504,41,12
166,New Mexico State,E. Chuha,1.0,0,4,1.67332005307,6,2,1.16666666667,0,3,1.47196014439,7,3,0.0,0,0,0.0,0,0,6.66666666667,1,15,5.60951572479,40,6,0.666666666667,0,3,1.21106014164,4,2,3.0,0,7,3.34664010614,18,3,1.83333333333,0,5,2.22860195339,11,3,0.166666666667,0,1,0.408248290464,1,1
166,New Mexico State,I. Baker,2.83333333333,0,12,3.63901418552,34,7,4.25,1,6,1.65831239518,51,12,1.66666666667,0,4,1.15470053838,20,10,31.9166666667,12,47,8.14034099502,383,12,2.16666666667,0,8,2.65718009563,26,7,12.3333333333,4,20,4.84924236507,148,12,9.5,5,15,3.08957190327,114,12,4.0,2,7,1.70560573084,48,12
166,New Mexico State,J. Campo,0.333333333333,0,2,0.816496580928,2,1,0.666666666667,0,2,0.816496580928,4,3,0.0,0,0,0.0,0,0,4.5,2,8,2.07364413533,27,6,0.166666666667,0,1,0.408248290464,1,1,1.5,0,4,1.76068168617,9,3,0.666666666667,0,2,0.816496580928,4,3,0.0,0,0,0.0,0,0
166,New Mexico State,J. Pennie,1.0,0,4,1.53741222957,12,5,2.91666666667,0,9,2.64431923988,35,11,1.16666666667,0,3,0.937436866561,14,9,25.8333333333,19,33,4.85860685856,310,12,0.5,0,3,1.0,6,3,7.5,0,20,5.90069333368,90,11,6.83333333333,2,14,3.0698929011,82,12,3.33333333333,1,5,1.15470053838,40,12
166,New Mexico State,J. Wilkins,1.91666666667,0,4,1.31137217055,23,9,2.5,0,6,2.06705763653,30,9,0.166666666667,0,1,0.389249472081,2,2,22.4166666667,14,36,6.33113997107,269,12,1.08333333333,0,2,0.900336637379,13,8,6.25,1,12,4.15878041563,75,12,4.58333333333,1,8,2.10878393795,55,12,0.333333333333,0,2,0.651338947279,4,3
166,New Mexico State,M. Taylor,2.66666666667,0,8,2.60535578912,32,8,2.08333333333,0,4,1.31137217055,25,10,0.333333333333,0,1,0.492365963917,4,4,24.9166666667,3,40,9.01975945389,299,12,1.58333333333,0,4,1.6764862244,19,8,6.08333333333,1,12,3.36987545854,73,12,5.33333333333,1,11,3.47283832918,64,12,1.41666666667,0,4,1.31137217055,17,8
166,New Mexico State,P. Siakam,5.33333333333,0,9,2.30940107676,64,11,7.16666666667,1,12,3.32574894732,86,12,0.166666666667,0,1,0.389249472081,2,2,32.5833333333,17,42,6.7076392451,391,12,3.58333333333,0,6,1.62135371797,43,11,18.0833333333,5,27,6.59832393778,217,12,13.5,8,20,3.63067737231,162,12,0.416666666667,0,2,0.668557923422,5,4
166,New Mexico State,R. Browne,1.25,0,4,1.65831239518,15,5,0.333333333333,0,1,0.492365963917,4,4,0.166666666667,0,1,0.389249472081,2,2,10.9166666667,6,22,4.9627399568,131,12,0.916666666667,0,3,1.24011240937,11,5,1.75,0,6,2.05049883066,21,7,1.0,0,3,1.04446593573,12,8,0.583333333333,0,2,0.668557923422,7,6
166,New Mexico State,R. Esparza,0.666666666667,0,2,1.03279555899,4,2,0.5,0,1,0.547722557505,3,3,0.333333333333,0,1,0.516397779494,2,2,5.5,1,13,5.12835256198,33,6,0.5,0,2,0.836660026534,3,2,1.83333333333,0,3,1.16904519445,11,5,1.33333333333,0,3,1.03279555899,8,5,0.666666666667,0,1,0.516397779494,4,4
166,New Mexico State,S. Ndir,0.833333333333,0,4,1.5859229222,10,3,0.75,0,3,1.05528970602,9,5,0.333333333333,0,2,0.651338947279,4,3,10.75,1,20,6.23953669609,129,12,0.5,0,4,1.24316312102,6,2,2.33333333333,0,8,2.83912064918,28,6,2.08333333333,0,5,1.62135371797,25,11,1.16666666667,0,4,1.11464085805,14,9
166,New Mexico State,T. Bhullar,3.58333333333,1,6,1.92865159365,43,12,2.41666666667,0,6,1.83195540504,29,9,0.0,0,0,0.0,0,0,18.5,9,26,4.62208138869,222,12,1.91666666667,0,4,1.24011240937,23,10,6.75,2,14,3.79293601796,81,12,3.83333333333,0,9,2.51661147842,46,10,0.0,0,0,0.0,0,0
179,St Bonaventure,D. Gregg,3.8,2,8,1.93218356616,38,10,3.0,1,6,1.56347191994,30,10,0.4,0,1,0.516397779494,4,4,22.4,17,27,3.43834585553,224,10,2.3,1,7,1.76698110409,23,10,8.7,3,14,3.05686840483,87,10,6.6,3,10,2.27058484879,66,10,1.3,0,3,0.948683298051,13,8
179,St Bonaventure,D. Woods,0.5,0,2,0.849836585599,5,3,1.0,0,3,1.05409255339,10,6,0.0,0,0,0.0,0,0,10.8,5,17,3.55277669186,108,10,0.4,0,2,0.69920589878,4,3,2.4,0,7,2.41292814278,24,6,2.2,0,6,1.98885785202,22,8,0.0,0,0,0.0,0,0
179,St Bonaventure,D. Wright,4.7,0,8,2.62678510731,47,9,6.6,4,14,2.95145914949,66,10,1.2,0,3,1.03279555899,12,7,40.0,35,45,2.90593262903,400,10,4.0,0,7,2.10818510678,40,9,18.4,12,32,5.83476172988,184,10,13.2,9,27,5.07280330127,132,10,2.8,1,4,1.03279555899,28,10
179,St Bonaventure,I. Taqqee,1.0,0,3,1.24721912892,10,5,2.6,0,7,1.77638834593,26,9,0.9,0,5,1.52388392675,9,5,27.3,16,43,7.9449494789,273,10,0.6,0,2,0.69920589878,6,5,6.7,0,19,4.98998997995,67,9,5.3,2,10,2.35937844922,53,10,2.0,0,7,1.94365063162,20,9
179,St Bonaventure,J. Adams,5.6,1,14,4.24787528589,56,10,4.5,1,8,2.1730674684,45,10,2.4,0,5,1.50554530542,24,9,38.5,26,45,4.90464632319,385,10,4.8,0,12,3.88158043414,48,9,16.2,3,31,8.62554346114,162,10,10.5,4,19,4.11636301174,105,10,5.6,2,9,2.31900361746,56,10
179,St Bonaventure,J. Tyson,1.4,0,6,2.06559111798,14,4,1.1,0,3,1.10050493461,11,6,0.0,0,0,0.0,0,0,18.0,2,33,9.6724120857,180,10,0.8,0,4,1.31656117721,8,4,3.0,0,8,3.19722101554,30,6,2.2,0,6,1.75119007154,22,8,0.0,0,0,0.0,0,0
179,St Bonaventure,L. Griffin,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
179,St Bonaventure,M. Posley,6.0,0,12,3.36650164612,60,9,6.7,3,15,4.13790070232,67,10,3.2,1,6,1.68654808542,32,10,38.6,35,45,3.30655913804,386,10,4.4,0,11,2.95145914949,44,9,21.0,11,47,11.1753697428,210,10,15.1,9,26,4.90917508345,151,10,7.6,4,12,3.09838667697,76,10
179,St Bonaventure,N. Kaputo,0.0,0,0,0.0,0,0,0.333333333333,0,2,0.707106781187,3,2,0.333333333333,0,2,0.707106781187,3,2,10.3333333333,4,19,5.7008771255,93,9,0.0,0,0,0.0,0,0,1.0,0,6,2.12132034356,9,2,2.0,0,5,1.73205080757,18,7,1.55555555556,0,3,1.23603308118,14,7
201,Oklahoma,A. Mankin,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
201,Oklahoma,A. Manyang,0.571428571429,0,2,0.975900072949,4,2,0.714285714286,0,3,1.11269728053,5,3,0.0,0,0,0.0,0,0,5.28571428571,1,16,4.88924962594,37,7,0.428571428571,0,2,0.786795792469,3,2,1.85714285714,0,8,2.85356919363,13,4,1.14285714286,0,5,1.77281052086,8,4,0.0,0,0,0.0,0,0
201,Oklahoma,B. Alade,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
201,Oklahoma,B. Hield,5.58333333333,1,11,3.08834563932,67,12,7.33333333333,1,14,3.33938843975,88,12,3.33333333333,1,6,1.43548112513,40,12,36.5833333333,31,39,2.74551976643,439,12,4.91666666667,0,10,3.20392751403,59,11,22.9166666667,6,39,8.64931246173,275,12,16.5,8,24,4.4210241512,198,12,9.0,6,13,2.33549683248,108,12
201,Oklahoma,C. James,1.09090909091,0,6,2.07145096271,12,3,0.727272727273,0,4,1.42062726223,8,3,0.636363636364,0,4,1.28629135679,7,3,7.54545454545,0,17,6.17031014397,83,10,0.818181818182,0,5,1.66241882919,9,3,2.90909090909,0,13,5.06862003813,32,4,1.27272727273,0,6,2.14899553703,14,5,1.0,0,5,1.61245154966,11,5
201,Oklahoma,C.J. Cole,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,3.0,3,3,,3,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
201,Oklahoma,D. Buford,1.83333333333,0,4,1.5859229222,22,8,1.08333333333,0,2,0.668557923422,13,10,0.333333333333,0,1,0.492365963917,4,4,14.8333333333,11,19,2.69117525301,178,12,1.5,0,4,1.31425748135,18,8,4.0,2,7,1.80906806747,48,12,3.16666666667,1,6,1.69669911263,38,12,1.25,0,2,0.621581560508,15,11
201,Oklahoma,D. Harper,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0
201,Oklahoma,D. Walker,0.416666666667,0,2,0.792961461099,5,3,1.25,0,3,1.21543108701,15,7,0.833333333333,0,2,0.834847109937,10,7,12.5833333333,4,19,5.36755121639,151,12,0.0833333333333,0,1,0.288675134595,1,1,3.41666666667,0,8,3.08834563932,41,8,3.16666666667,0,7,2.03752672412,38,10,2.16666666667,0,5,1.46680440125,26,10
201,Oklahoma,I. Cousins,2.75,0,8,2.26133508433,33,10,4.33333333333,1,8,1.7752507292,52,12,1.66666666667,0,3,1.07308673998,20,10,34.8333333333,29,39,3.0698929011,418,12,2.16666666667,0,7,2.03752672412,26,9,12.5,7,21,4.03394686042,150,12,11.0833333333,3,19,3.70401093002,133,12,4.41666666667,1,9,2.06522432562,53,12
201,Oklahoma,J. McNeace,1.0,0,4,1.41421356237,10,4,0.4,0,2,0.69920589878,4,3,0.0,0,0,0.0,0,0,7.9,3,14,3.84274207652,79,10,0.5,0,3,0.971825315808,5,3,1.3,0,4,1.41813649241,13,6,0.8,0,2,0.918936583473,8,5,0.0,0,0,0.0,0,0
