,,,FTA,FTA,FTA,FTA,FTA,FTA,FGM,FGM,FGM,FGM,FGM,FGM,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,MIN,MIN,MIN,MIN,MIN,MIN,FTM,FTM,FTM,FTM,FTM,FTM,PTS,PTS,PTS,PTS,PTS,PTS,FGA,FGA,FGA,FGA,FGA,FGA,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Wisconsin,W. Decorah,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0
275,Wisconsin,Z. Showalter,2.0,0,6,2.13200716356,24,7,2.25,0,5,1.42222616792,27,10,1.08333333333,0,3,1.08362466945,13,7,29.3333333333,19,37,5.64613034554,352,12,1.41666666667,0,4,1.62135371797,17,6,7.0,0,13,3.66804381851,84,11,5.16666666667,2,9,2.08166599947,62,12,3.16666666667,1,7,1.5859229222,38,12
277,West Virginia,B. Watkins,0.222222222222,0,2,0.666666666667,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.88888888889,1,10,2.75882422621,35,9,0.222222222222,0,2,0.666666666667,2,1,0.222222222222,0,2,0.666666666667,2,1,0.666666666667,0,2,0.707106781187,6,5,0.0,0,0,0.0,0,0
277,West Virginia,D. Miles Jr.,1.81818181818,0,8,2.27236360727,20,7,2.81818181818,1,6,1.8877596149,31,11,1.54545454545,0,5,1.63484778274,17,8,21.5454545455,13,30,5.20314590154,237,11,1.09090909091,0,4,1.22102788294,12,7,8.27272727273,2,20,5.58732331427,91,11,6.63636363636,2,10,2.46059859679,73,11,4.09090909091,2,10,2.25630429927,45,11
277,West Virginia,D. Williams,5.84615384615,2,12,3.31275700503,76,13,4.23076923077,1,9,2.12735540652,55,13,0.0,0,0,0.0,0,0,27.5384615385,23,35,3.28165061657,358,13,3.76923076923,0,8,2.77350098113,49,11,12.2307692308,2,18,4.72852771579,159,13,10.4615384615,6,15,2.33150111214,136,13,0.0,0,0,0.0,0,0
277,West Virginia,E. Ahmad,2.92307692308,0,6,1.84668795693,38,12,1.38461538462,0,4,1.32529629005,18,10,0.0,0,0,0.0,0,0,17.8461538462,7,28,7.28978913557,232,13,2.15384615385,0,6,1.99357943768,28,10,4.92307692308,0,14,3.79608435236,64,12,3.07692307692,0,7,2.05999751058,40,12,0.230769230769,0,1,0.438529009654,3,3
277,West Virginia,E. Macon,0.692307692308,0,4,1.25064086136,9,4,0.923076923077,0,3,0.862316498503,12,9,0.0,0,0,0.0,0,0,12.0769230769,7,20,3.8179736873,157,13,0.384615384615,0,2,0.767947647788,5,3,2.23076923077,0,8,2.24179415327,29,9,2.53846153846,1,5,1.1266014243,33,13,0.0,0,0,0.0,0,0
277,West Virginia,J. Carter,2.23076923077,0,4,1.30088727118,29,11,2.61538461538,0,8,2.06310694255,34,12,1.15384615385,0,6,1.72463299701,15,7,28.0,19,35,5.68624070308,364,13,1.76923076923,0,4,1.3634420996,23,10,8.15384615385,0,26,6.54275876888,106,12,7.15384615385,2,13,2.85324826137,93,13,4.15384615385,1,9,2.51151195651,54,13
277,West Virginia,J. Holton,2.77777777778,1,6,1.6414763003,25,9,3.22222222222,1,6,1.39443337756,29,9,0.444444444444,0,2,0.726483157257,4,3,22.8888888889,17,29,5.13430726692,206,9,1.33333333333,0,3,0.866025403784,12,8,8.22222222222,5,14,2.63523138347,74,9,6.0,3,8,1.58113883008,54,9,1.11111111111,0,3,1.05409255339,10,6
277,West Virginia,J. Paige,2.69230769231,0,9,2.81023769412,35,8,5.69230769231,0,12,3.17239697455,74,12,1.0,0,2,0.707106781187,13,10,24.2307692308,6,34,7.20131754327,315,13,2.53846153846,0,9,2.69615110282,33,8,14.9230769231,0,34,7.76167441623,194,12,12.8461538462,2,21,4.93028318737,167,13,3.61538461538,1,6,1.6602440352,47,13
277,West Virginia,L. Routt,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,3.0,3,3,,3,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
277,West Virginia,L. West,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
277,West Virginia,N. Adrian,0.923076923077,0,4,1.25575597825,12,6,2.61538461538,0,6,1.5021352324,34,12,1.07692307692,0,2,0.64051261522,14,11,22.0769230769,11,32,5.90849019719,287,13,0.461538461538,0,2,0.877058019307,6,3,6.76923076923,0,13,3.60910529434,88,12,4.38461538462,1,9,2.46774058396,57,13,2.0,1,4,0.912870929175,26,13
277,West Virginia,R. Romeo III,1.0,0,2,1.41421356237,2,1,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,2.5,2,3,0.707106781187,5,2,1.0,0,2,1.41421356237,2,1,2.0,2,2,0.0,4,2,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0
277,West Virginia,T. Myers,1.0,0,4,1.48323969742,11,4,0.727272727273,0,2,0.786245393107,8,6,0.181818181818,0,1,0.404519917478,2,2,8.36363636364,1,19,5.37164271471,92,11,0.909090909091,0,4,1.3751033019,10,4,2.54545454545,0,7,2.42337105552,28,8,1.72727272727,0,5,1.61807966991,19,8,0.363636363636,0,1,0.50452497911,4,4
277,West Virginia,T. Phillip,4.69230769231,1,9,2.71982276949,61,13,3.30769230769,0,6,2.05688337802,43,12,1.76923076923,0,6,1.73943698525,23,10,23.7692307692,16,34,5.10153320342,309,13,3.30769230769,0,6,1.93151992761,43,12,11.6923076923,4,22,5.54353400195,152,13,7.15384615385,2,11,3.10500010322,93,13,3.46153846154,0,8,2.43636972479,45,12
314,Iona,A. Rountree,2.25,0,6,2.30118546524,27,8,3.08333333333,1,6,1.83195540504,37,12,0.0,0,0,0.0,0,0,28.1666666667,21,36,4.72581562625,338,12,1.58333333333,0,5,1.56427928995,19,8,7.75,2,13,3.46738046264,93,12,5.75,2,10,2.59807621135,69,12,0.0833333333333,0,1,0.288675134595,1,1
314,Iona,A.J. English,5.83333333333,2,11,2.7579087378,70,12,6.66666666667,2,10,2.60535578912,80,12,3.75,1,6,1.60255477853,45,12,35.0833333333,31,38,2.39158879611,421,12,5.25,1,10,2.70100991214,63,12,22.3333333333,10,32,7.59585213765,268,12,16.0,11,26,4.34845845204,192,12,9.33333333333,6,12,1.7752507292,112,12
314,Iona,B. Nwokeabia,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.25,1,2,0.5,5,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.57735026919,2,2,0.5,0,1,0.57735026919,2,2
314,Iona,D. Much,2.58333333333,0,6,1.88092498199,31,10,4.66666666667,0,10,2.80691786107,56,11,2.66666666667,0,8,2.10338831989,32,11,29.5833333333,20,37,5.55073022769,355,12,2.0,0,5,1.47709789175,24,10,14.0,2,30,8.0340185801,168,12,9.75,4,15,4.04800736614,117,12,6.5,2,12,3.47719845435,78,12
314,Iona,I. Muhammad,0.25,0,2,0.621581560508,3,2,1.58333333333,0,6,1.62135371797,19,10,1.0,0,2,0.738548945876,12,9,27.0,14,31,4.82418151324,324,12,0.0833333333333,0,1,0.288675134595,1,1,4.25,0,15,4.0704031518,51,10,4.0,1,12,3.07482445914,48,12,2.5,0,7,1.78376517003,30,11
314,Iona,I. Williams,1.25,0,3,1.21543108701,15,7,4.66666666667,0,10,3.08466392256,56,11,2.33333333333,0,4,1.66969421987,28,9,31.9166666667,16,38,6.89477184451,383,12,0.916666666667,0,3,1.08362466945,11,6,12.5833333333,2,23,7.42793661956,151,12,10.1666666667,5,18,4.28174419289,122,12,6.5,1,11,2.84445233585,78,12
314,Iona,J. Proctor,0.916666666667,0,4,1.31137217055,11,5,1.75,0,5,1.71225529108,21,8,0.166666666667,0,1,0.389249472081,2,2,10.4166666667,2,22,5.77547059607,125,12,0.5,0,2,0.797724035217,6,4,4.16666666667,0,11,3.80987552489,50,8,3.0,0,6,2.21564683763,36,9,0.833333333333,0,3,0.937436866561,10,7
314,Iona,J. Washington,3.83333333333,0,8,2.7579087378,46,10,3.75,1,7,2.13733053555,45,12,0.0,0,0,0.0,0,0,17.3333333333,6,24,5.28003673082,208,12,2.16666666667,0,5,1.74945879077,26,9,9.66666666667,2,16,4.71618746897,116,12,8.41666666667,3,12,3.42340429539,101,12,0.0,0,0,0.0,0,0
314,Iona,R. Hines,0.333333333333,0,2,0.707106781187,3,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.11111111111,1,7,1.76383420738,28,9,0.222222222222,0,2,0.666666666667,2,1,0.222222222222,0,2,0.666666666667,2,1,0.111111111111,0,1,0.333333333333,1,1,0.0,0,0,0.0,0,0
314,Iona,R. McGill,0.666666666667,0,4,1.30267789456,8,3,2.08333333333,0,6,1.72986249235,25,10,0.333333333333,0,2,0.651338947279,4,3,15.5833333333,6,25,7.10260302262,187,12,0.5,0,3,1.0,6,3,5.0,0,14,3.9542842129,60,10,3.83333333333,1,10,2.44329633276,46,12,0.833333333333,0,3,0.937436866561,10,7
314,Iona,S. Westrop,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.25,1,2,0.5,5,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
314,Iona,T. Bessick,0.0,0,0,0.0,0,0,1.0,0,3,1.73205080757,3,1,0.0,0,0,0.0,0,0,7.0,1,14,6.5574385243,21,3,0.0,0,0,0.0,0,0,2.0,0,6,3.46410161514,6,1,1.66666666667,0,4,2.08166599947,5,2,0.0,0,0,0.0,0,0
350,UNC Wilmington,C. Flemmings,3.58333333333,2,6,1.6764862244,43,12,5.5,2,11,2.67989144963,66,12,1.58333333333,0,4,1.56427928995,19,8,36.0833333333,29,43,3.77692355167,433,12,3.08333333333,2,5,1.08362466945,37,12,15.6666666667,8,25,6.06530121164,188,12,11.1666666667,6,16,2.94906251154,134,12,4.41666666667,1,9,2.42930342928,53,12
350,UNC Wilmington,C. Ogbodo,1.0,0,2,1.41421356237,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,7.5,4,11,4.94974746831,15,2,0.5,0,1,0.707106781187,1,1,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
350,UNC Wilmington,C. Ponder,2.5,0,6,1.97714210645,30,10,4.16666666667,1,7,1.9462473604,50,12,1.41666666667,0,4,1.3789543689,17,8,30.8333333333,17,40,6.72624889834,370,12,1.75,0,6,1.9128750375,21,8,11.5,4,20,5.56776436283,138,12,8.58333333333,4,14,3.26018218491,103,12,3.41666666667,0,8,2.2746961169,41,11
350,UNC Wilmington,C.J. Bryce,2.66666666667,0,6,2.05971460218,32,9,3.25,0,11,2.98861475969,39,11,0.0833333333333,0,1,0.288675134595,1,1,22.75,7,35,9.19609600962,273,12,1.58333333333,0,4,1.62135371797,19,7,8.16666666667,0,24,6.49241982249,98,11,5.91666666667,1,17,4.44068654261,71,12,0.0833333333333,0,1,0.288675134595,1,1
350,UNC Wilmington,C.J. Gettys,2.08333333333,0,6,1.78164037455,25,9,1.91666666667,0,5,1.6764862244,23,10,0.0,0,0,0.0,0,0,16.25,7,28,6.63496249219,195,12,1.5,0,6,1.78376517003,18,7,5.33333333333,2,10,3.25669473639,64,12,3.83333333333,0,9,2.55247948379,46,11,0.0,0,0,0.0,0,0
350,UNC Wilmington,D. Cacok,0.5,0,4,1.26929551764,5,2,0.9,0,4,1.19721899974,9,6,0.0,0,0,0.0,0,0,7.1,3,11,2.76686746259,71,10,0.0,0,0,0.0,0,0,1.8,0,8,2.39443799948,18,6,1.7,0,6,1.76698110409,17,8,0.0,0,0,0.0,0,0
350,UNC Wilmington,D. Ingram,2.91666666667,0,10,3.60450055381,35,8,4.08333333333,2,7,1.56427928995,49,12,2.33333333333,1,4,0.887625364599,28,12,36.0,28,45,4.45176165334,432,12,2.33333333333,0,10,3.0251471289,28,7,12.8333333333,6,18,4.13044865125,154,12,12.4166666667,7,20,3.72847356857,149,12,6.91666666667,5,11,1.88092498199,83,12
350,UNC Wilmington,D. Sherwood,0.166666666667,0,1,0.389249472081,2,2,1.33333333333,0,5,1.49747261826,16,8,0.583333333333,0,3,0.900336637379,7,5,10.25,2,25,6.77059148752,123,12,0.0833333333333,0,1,0.288675134595,1,1,3.33333333333,0,14,4.07505344825,40,8,2.58333333333,0,7,2.35326980771,31,11,1.5,0,5,1.67874411933,18,8
350,UNC Wilmington,J. Talley,3.0,0,12,3.10424928708,36,10,3.08333333333,0,7,2.2746961169,37,11,0.5,0,2,0.797724035217,6,4,24.75,7,38,9.02647620765,297,12,2.25,0,11,2.95803989155,27,9,8.91666666667,0,19,5.869154087,107,11,8.0,5,13,2.48632624203,96,12,1.83333333333,0,4,1.26730446463,22,11
350,UNC Wilmington,K. Hickson,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.33333333333,1,3,1.15470053838,7,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
350,UNC Wilmington,M. Bryan,1.72727272727,0,5,1.61807966991,19,8,2.27272727273,0,8,2.32769882463,25,10,0.0,0,0,0.0,0,0,16.5454545455,1,29,8.9259580591,182,11,1.0,0,4,1.61245154966,11,4,5.54545454545,0,16,5.31721047851,61,10,3.90909090909,0,10,2.73695251894,43,10,0.0,0,0,0.0,0,0
350,UNC Wilmington,M. Matthews,0.6,0,2,0.894427191,3,2,0.4,0,1,0.547722557505,2,2,0.2,0,1,0.4472135955,1,1,5.2,3,9,3.03315017762,26,5,0.4,0,1,0.547722557505,2,2,1.4,0,4,1.94935886896,7,2,1.2,0,3,1.09544511501,6,4,0.8,0,3,1.30384048104,4,2
350,UNC Wilmington,N. Powell,0.5,0,2,1.0,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,4,4,0.25,0,1,0.5,1,1,0.25,0,1,0.5,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
350,UNC Wilmington,T. Grundy,0.0,0,0,0.0,0,0,0.333333333333,0,1,0.57735026919,1,1,0.0,0,0,0.0,0,0,7.33333333333,2,17,8.38649708361,22,3,0.0,0,0,0.0,0,0,0.666666666667,0,2,1.15470053838,2,1,1.66666666667,0,4,2.08166599947,5,2,0.666666666667,0,1,0.57735026919,2,2
526,Florida Gulf Coast,A. Simmons,1.84615384615,0,5,1.90814717489,24,8,3.46153846154,0,9,2.56954550506,45,12,0.0,0,0,0.0,0,0,16.0769230769,9,25,5.02429992572,209,13,1.15384615385,0,5,1.62512326949,15,6,8.07692307692,0,21,5.6341449878,105,12,5.84615384615,1,14,3.48439745738,76,13,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,B. Greene Jr.,0.375,0,3,1.06066017178,3,1,0.5,0,2,0.755928946018,4,3,0.25,0,2,0.707106781187,2,1,6.125,4,14,3.31393163133,49,8,0.25,0,2,0.707106781187,2,1,1.5,0,8,2.77746029932,12,3,1.25,0,3,1.03509833901,10,6,0.5,0,2,0.755928946018,4,3
526,Florida Gulf Coast,C. Terrell,2.53846153846,0,7,2.53690706095,33,9,4.0,2,7,1.63299316186,52,13,1.15384615385,0,3,0.800640769025,15,11,31.3846153846,21,40,6.46192001315,408,13,1.61538461538,0,4,1.60926802918,21,9,10.7692307692,5,16,4.04462289453,140,13,9.15384615385,4,14,3.07804466738,119,13,3.0,1,5,1.22474487139,39,13
526,Florida Gulf Coast,D. Mahoney,0.0,0,0,,0,0,1.0,1,1,,1,1,1.0,1,1,,1,1,3.0,3,3,,3,1,0.0,0,0,,0,0,3.0,3,3,,3,1,2.0,2,2,,2,1,2.0,2,2,,2,1
526,Florida Gulf Coast,D. Morant,2.22222222222,0,8,2.38630351055,20,7,2.0,0,5,1.87082869339,18,6,0.0,0,0,0.0,0,0,17.7777777778,12,22,4.20647648804,160,9,1.11111111111,0,6,1.96497102043,10,4,5.11111111111,1,12,4.10622833158,46,9,3.55555555556,1,6,1.42400062422,32,9,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,F. Cvjeticanin,0.2,0,2,0.632455532034,2,1,0.7,0,4,1.33749350985,7,3,0.6,0,3,1.07496769977,6,3,10.6,0,24,9.1675757125,106,9,0.2,0,2,0.632455532034,2,1,2.2,0,11,3.85284887381,22,3,2.2,0,7,2.82055944017,22,6,2.1,0,7,2.64365067452,21,6
526,Florida Gulf Coast,J. DeBose,0.923076923077,0,4,1.55250005161,12,4,3.53846153846,0,8,2.10615703021,46,12,0.615384615385,0,2,0.650443635588,8,7,27.6153846154,15,36,6.35791451052,359,13,0.615384615385,0,2,0.960768922831,8,4,8.30769230769,0,17,4.97300404492,108,12,7.76923076923,0,15,4.04462289453,101,12,2.61538461538,0,5,1.80455264717,34,10
526,Florida Gulf Coast,K. Mickle,0.0909090909091,0,1,0.301511344578,1,1,0.363636363636,0,2,0.674199862463,4,3,0.0,0,0,0.0,0,0,6.09090909091,0,15,5.44893651008,67,10,0.0909090909091,0,1,0.301511344578,1,1,0.818181818182,0,4,1.47093044147,9,3,0.636363636364,0,4,1.20604537831,7,4,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,M. Bleecher,0.0,0,0,,0,0,1.0,1,1,,1,1,1.0,1,1,,1,1,1.0,1,1,,1,1,0.0,0,0,,0,0,3.0,3,3,,3,1,1.0,1,1,,1,1,1.0,1,1,,1,1
526,Florida Gulf Coast,M. Norelia,7.30769230769,3,14,4.11064908469,95,13,7.61538461538,5,11,1.80455264717,99,13,0.0,0,0,0.0,0,0,35.8461538462,32,41,3.07804466738,466,13,5.0,2,11,2.91547594742,65,13,20.2307692308,13,29,4.81583925109,263,13,13.3846153846,10,24,3.94838493434,174,13,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,R. Reid,0.666666666667,0,2,0.984731927835,8,4,0.833333333333,0,2,0.834847109937,10,7,0.5,0,2,0.674199862463,6,5,13.75,2,22,5.44601605847,165,12,0.416666666667,0,2,0.792961461099,5,3,2.58333333333,0,8,2.77843426586,31,8,2.33333333333,0,7,1.72328087371,28,11,1.41666666667,0,5,1.31137217055,17,10
526,Florida Gulf Coast,R. Tucker,2.30769230769,0,8,2.68900896815,30,8,1.53846153846,0,5,1.50639661751,20,10,0.384615384615,0,1,0.506369683542,5,5,17.3846153846,4,32,8.71338492912,226,13,1.61538461538,0,8,2.3992520202,21,7,5.07692307692,0,15,4.55451311817,66,10,2.92307692308,0,6,1.93483584409,38,12,1.07692307692,0,3,0.954073587443,14,9
526,Florida Gulf Coast,Z. Johnson,5.07692307692,1,11,3.32820117735,66,13,4.30769230769,2,9,2.17503315625,56,13,1.0,0,4,1.29099444874,13,7,31.2307692308,25,38,4.12621388511,406,13,3.38461538462,0,8,2.6937724953,44,12,13.0,6,25,5.11533641774,169,13,10.0769230769,5,15,2.92863843397,131,13,2.53846153846,0,6,1.66410058868,33,12
2031,Arkansas-Little Rock,B. Marcus,0.0,0,0,0.0,0,0,1.0,0,2,1.41421356237,2,1,0.0,0,0,0.0,0,0,1.5,1,2,0.707106781187,3,2,0.0,0,0,0.0,0,0,2.0,0,4,2.82842712475,4,1,1.5,1,2,0.707106781187,3,2,0.0,0,0,0.0,0,0
2031,Arkansas-Little Rock,D. Burns,0.2,0,1,0.4472135955,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.4,1,9,2.88097205818,27,5,0.2,0,1,0.4472135955,1,1,0.2,0,1,0.4472135955,1,1,1.2,0,2,0.836660026534,6,4,0.8,0,2,0.836660026534,4,3
2031,Arkansas-Little Rock,D. Green,0.583333333333,0,2,0.900336637379,7,4,0.583333333333,0,3,0.996204919896,7,4,0.0,0,0,0.0,0,0,7.0,1,18,4.65149047471,84,12,0.416666666667,0,2,0.668557923422,5,4,1.58333333333,0,7,2.35326980771,19,5,1.0,0,4,1.53741222957,12,5,0.0,0,0,0.0,0,0
2031,Arkansas-Little Rock,J. Hagins,2.41666666667,0,6,1.88092498199,29,9,5.33333333333,2,7,1.55699788832,64,12,2.16666666667,0,4,1.11464085805,26,11,29.75,20,35,5.15443321988,357,12,1.75,0,5,1.71225529108,21,8,14.5833333333,7,19,3.72847356857,175,12,11.0833333333,4,17,2.96826650768,133,12,4.66666666667,1,8,1.82574185835,56,12
2031,Arkansas-Little Rock,J. Jackson,1.41666666667,0,4,1.24011240937,17,8,3.66666666667,1,7,2.10338831989,44,12,0.25,0,2,0.621581560508,3,2,15.0,6,22,5.44392906239,180,12,0.916666666667,0,3,0.996204919896,11,7,8.5,2,16,5.01814888,102,12,6.66666666667,2,11,2.64001836541,80,12,0.583333333333,0,2,0.792961461099,7,5
2031,Arkansas-Little Rock,J. Ruttley,0.666666666667,0,2,0.984731927835,8,4,1.41666666667,0,4,1.16450015288,17,9,0.166666666667,0,1,0.389249472081,2,2,17.75,8,27,5.18958747704,213,12,0.416666666667,0,2,0.668557923422,5,4,3.41666666667,0,9,2.71220585614,41,10,2.83333333333,0,6,2.03752672412,34,10,0.75,0,3,0.965307299163,9,6
2031,Arkansas-Little Rock,K. Osse,0.166666666667,0,2,0.57735026919,2,1,1.08333333333,0,3,0.996204919896,13,8,0.75,0,2,0.866025403784,9,6,12.8333333333,3,19,5.06024313705,154,12,0.0833333333333,0,1,0.288675134595,1,1,3.0,0,8,2.86038776774,36,8,3.75,1,8,2.45412454304,45,12,2.66666666667,0,7,2.01509455376,32,10
2031,Arkansas-Little Rock,L. Shoshi,1.33333333333,0,4,1.23091490979,16,8,2.91666666667,0,6,2.15146180045,35,10,0.416666666667,0,2,0.668557923422,5,4,22.6666666667,18,31,3.77391365063,272,12,0.75,0,2,0.753778361444,9,7,7.0,0,13,4.76731294623,84,11,5.58333333333,1,10,3.08834563932,67,12,0.666666666667,0,2,0.778498944162,8,6
2031,Arkansas-Little Rock,M. Hill,0.583333333333,0,2,0.900336637379,7,4,1.08333333333,0,4,1.31137217055,13,7,0.0833333333333,0,1,0.288675134595,1,1,8.83333333333,0,22,6.14718462289,106,11,0.416666666667,0,2,0.792961461099,5,3,2.66666666667,0,9,2.96443566094,32,9,2.08333333333,0,5,1.78164037455,25,9,0.333333333333,0,1,0.492365963917,4,4
2031,Arkansas-Little Rock,M. Isom,1.25,0,6,1.95982373976,15,5,2.41666666667,0,4,1.44337567297,29,11,1.41666666667,0,4,1.3789543689,17,8,21.25,15,28,4.91981152632,255,12,1.16666666667,0,5,1.74945879077,14,5,7.41666666667,0,16,4.851585183,89,11,4.91666666667,0,10,2.77843426586,59,11,3.0,0,8,2.08893187147,36,11
2031,Arkansas-Little Rock,M. Johnson Jr.,1.83333333333,0,5,1.74945879077,22,8,3.75,2,7,1.86474468152,45,12,2.25,0,5,1.42222616792,27,11,32.0,26,36,3.49024614917,384,12,1.58333333333,0,4,1.50504203102,19,8,11.3333333333,5,21,5.46614927337,136,12,8.33333333333,4,11,1.96946385567,100,12,4.58333333333,1,6,1.6764862244,55,12
2031,Arkansas-Little Rock,R. Woods,4.16666666667,0,10,3.1285585799,50,10,4.33333333333,1,11,2.70801280155,52,12,0.25,0,2,0.621581560508,3,2,27.0,19,34,4.93595344018,324,12,2.83333333333,0,6,2.24957908521,34,10,11.75,3,30,6.81075352926,141,12,7.33333333333,3,15,2.99494523651,88,12,0.583333333333,0,3,0.900336637379,7,5
2031,Arkansas-Little Rock,S. Billings,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,1,11,3.54562104171,40,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.375,0,1,0.517549169507,3,3,0.125,0,1,0.353553390593,1,1
2086,Butler,A. Chrabascz,2.27272727273,0,8,2.41209075662,25,8,3.09090909091,1,5,1.30034960334,34,11,0.636363636364,0,2,0.809039834956,7,5,31.8181818182,22,41,6.38464066049,350,11,1.81818181818,0,7,2.08893187147,20,8,8.63636363636,5,15,3.04212844149,95,11,6.90909090909,4,13,2.98176274893,76,11,1.63636363636,0,4,1.20604537831,18,9
2086,Butler,A. Etherington,1.63636363636,0,6,1.96329963443,18,6,1.72727272727,0,5,1.7939291564,19,8,1.27272727273,0,4,1.27207775634,14,8,15.3636363636,8,29,6.946549176,169,11,1.18181818182,0,5,1.60113596038,13,6,5.90909090909,0,18,6.23625761903,65,9,2.81818181818,0,8,2.35873617932,31,10,2.27272727273,0,6,1.84883255547,25,9
2086,Butler,J. Davis,0.2,0,2,0.632455532034,2,1,0.6,0,2,0.843274042712,6,4,0.0,0,0,0.0,0,0,5.3,1,14,3.97352348538,53,10,0.1,0,1,0.316227766017,1,1,1.3,0,5,1.88856206323,13,4,1.2,0,5,1.68654808542,12,5,0.0,0,0,0.0,0,0
2086,Butler,J. Gathers,0.363636363636,0,2,0.809039834956,4,2,1.27272727273,0,5,1.61807966991,14,6,0.909090909091,0,4,1.30034960334,10,5,8.27272727273,1,18,5.86670110183,91,11,0.363636363636,0,2,0.809039834956,4,2,3.81818181818,0,16,4.83359455929,42,7,3.0,0,11,3.31662479036,33,9,2.18181818182,0,8,2.6388702817,24,9
2086,Butler,K. Dunham,4.45454545455,2,12,3.53167485377,49,11,5.09090909091,3,9,1.86839746599,56,11,2.63636363636,1,5,1.43336856898,29,11,34.8181818182,24,43,5.13455318052,383,11,3.36363636364,1,8,2.37792881612,37,11,16.1818181818,9,29,5.8106485321,178,11,10.5454545455,3,18,4.20389429847,116,11,5.36363636364,1,9,2.33549683248,59,11
2086,Butler,K. Martin,6.54545454545,2,15,4.32119512088,72,11,6.36363636364,4,11,2.29227953238,70,11,1.90909090909,0,4,1.22102788294,21,10,34.4545454545,25,42,4.80340788115,379,11,5.09090909091,2,12,3.20794468327,56,11,19.7272727273,13,35,6.63461994527,217,11,15.7272727273,12,20,3.19658909123,173,11,5.27272727273,2,9,2.10194714924,58,11
2086,Butler,N. Fowler,0.285714285714,0,2,0.755928946018,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.42857142857,1,8,2.99205296617,24,7,0.142857142857,0,1,0.377964473009,1,1,0.142857142857,0,1,0.377964473009,1,1,0.285714285714,0,1,0.487950036474,2,2,0.142857142857,0,1,0.377964473009,1,1
2086,Butler,R. Jones,5.45454545455,0,13,4.48025973273,60,9,4.81818181818,1,7,1.83402190926,53,11,0.0909090909091,0,1,0.301511344578,1,1,35.0909090909,28,38,3.23896728772,386,11,3.45454545455,0,9,3.11010084607,38,9,13.1818181818,5,20,5.2310263203,145,11,11.0909090909,8,13,1.75809814598,122,11,0.0909090909091,0,1,0.301511344578,1,1
2086,Butler,S. Bennett,0.0,0,0,0.0,0,0,0.25,0,1,0.5,1,1,0.25,0,1,0.5,1,1,2.5,1,6,2.38047614285,10,4,0.0,0,0,0.0,0,0,0.75,0,3,1.5,3,1,0.5,0,2,1.0,2,1,0.5,0,2,1.0,2,1
